id,customer_id,package_id,usecase_id
221,101,8,6
222,102,8,6
223,103,8,6
341,118,9,6
342,119,9,6
613,324,6,1
343,114,9,6
344,116,9,6
345,117,9,6
346,120,9,6
15,13,5,1
16,14,5,1
231,105,6,1
95,58,6,1
22,20,6,1
97,62,5,1
24,24,5,1
235,109,8,6
614,326,6,1
351,157,8,6
352,158,8,6
238,108,9,6
353,133,10,6
354,105,10,6
357,159,8,6
358,21,6,1
244,104,8,6
247,110,8,6
249,111,8,6
251,112,8,6
252,113,8,6
253,115,8,6
364,156,10,6
365,143,10,6
366,161,10,6
367,161,10,6
368,161,10,6
369,161,10,6
372,162,10,6
373,163,10,6
374,164,10,6
270,121,6,1
271,110,5,1
272,104,5,1
273,122,8,6
276,13,9,6
278,107,10,6
279,124,8,6
280,125,8,6
281,123,6,1
377,166,8,6
283,127,8,6
284,128,8,6
378,167,8,6
285,129,8,6
286,130,8,6
615,327,6,1
381,170,8,6
289,131,8,6
382,168,10,6
383,168,6,1
293,132,8,6
296,126,8,6
387,171,9,6
299,134,8,6
300,135,8,6
388,172,10,6
302,136,8,6
303,137,8,6
304,138,8,6
305,139,8,6
389,173,8,6
308,141,8,6
391,175,9,6
310,142,8,6
392,174,10,6
312,146,6,1
616,328,6,1
315,147,5,1
316,147,5,1
393,174,6,1
318,147,10,6
394,176,6,1
395,177,8,6
396,178,8,6
324,149,6,1
326,152,8,6
327,140,8,6
328,153,8,6
329,154,8,6
330,155,8,6
397,179,8,6
398,180,8,6
399,175,6,1
401,116,6,1
402,117,6,1
404,118,6,1
405,119,6,1
406,120,6,1
407,114,6,1
409,181,8,6
410,183,8,6
412,185,10,6
414,187,5,1
415,193,6,1
416,194,5,1
617,329,6,1
419,196,6,1
421,184,9,6
325,151,5,1
424,198,8,6
619,354,6,1
430,201,5,1
431,201,9,6
432,200,9,6
433,202,6,1
434,203,6,1
435,204,6,1
436,205,5,1
437,206,8,6
438,207,8,6
439,208,8,6
440,209,8,6
441,210,6,1
620,355,6,1
443,211,8,6
444,212,5,1
621,357,6,1
446,214,6,1
447,215,5,1
449,217,8,6
452,217,5,1
453,220,5,1
454,221,6,1
458,160,8,6
459,224,6,1
460,224,10,6
461,226,6,1
462,226,10,6
463,197,10,6
464,227,6,1
465,227,10,6
466,9,8,6
469,228,6,1
470,229,6,1
471,231,6,1
473,232,6,1
477,213,6,1
480,233,6,1
481,233,10,6
482,234,10,6
483,235,6,1
484,235,10,6
492,231,10,6
493,232,10,6
494,236,6,1
495,236,10,6
496,199,10,6
498,214,10,6
499,203,10,6
500,199,5,1
501,196,10,6
502,195,10,6
503,195,6,1
504,121,10,6
505,237,6,1
506,238,6,1
507,238,10,6
509,240,10,6
510,241,10,6
511,251,10,6
512,252,10,6
514,254,6,1
517,254,10,6
518,255,6,1
519,255,10,6
521,256,10,6
522,257,6,1
524,106,8,6
525,258,8,6
526,148,8,6
527,259,8,6
528,260,8,6
529,165,10,6
530,261,8,6
531,144,5,1
532,144,5,1
622,359,6,1
623,360,6,1
624,361,6,1
536,263,6,1
537,264,6,1
538,265,6,1
539,266,6,1
625,365,5,1
626,366,6,1
627,371,6,1
628,379,5,1
629,392,6,1
630,393,6,1
632,333,6,1
633,394,6,1
631,400,6,1
634,401,6,1
557,267,5,1
635,403,5,1
559,262,5,1
636,404,6,1
561,239,6,1
562,223,6,1
563,253,5,1
564,267,10,6
637,407,6,1
566,269,5,1
567,268,10,6
638,408,6,1
639,414,5,1
570,270,10,6
571,271,10,6
572,272,10,6
573,273,10,6
640,418,6,1
577,10,9,6
578,10,6,1
647,498,6,1
646,465,6,1
645,449,6,1
644,442,6,1
648,35,6,1
649,36,6,1
650,37,6,1
590,276,9,6
651,38,6,1
652,39,6,1
653,40,6,1
594,275,8,6
654,41,6,1
655,42,6,1
597,274,10,6
598,278,5,1
599,278,9,6
600,279,6,1
601,280,10,6
643,439,6,1
602,2,6,1
603,3,6,1
642,433,6,1
604,281,8,6
605,282,8,6
641,424,6,1
606,289,6,1
607,283,8,6
656,1058,6,1
657,332,6,1
609,320,6,1
610,321,6,1
611,322,6,1
658,1100,6,1
612,323,6,1
608,301,6,1
659,1479,5,1
661,1511,6,1
660,1510,6,1
662,1521,7,1
663,1522,7,1
664,1523,7,1
665,1524,7,1
666,1547,6,1
667,1647,6,1
668,1648,6,1
669,1649,7,1
670,1650,7,1
673,1670,6,1
674,1671,6,1
671,1651,5,1
672,1652,5,1
675,1682,6,1
676,1507,7,1
677,1710,5,1
618,353,6,1
592,9,6,1
678,3648,5,1
680,3682,5,1
681,3685,6,1
679,3681,6,1
682,3700,6,1
683,3730,6,1
684,3754,6,1
685,3755,6,1
